0.883333 0.273344
0.89375 0.716333
0.904167 0.93465
0.914583 0.980732
0.925 0.986496
0.935417 0.986727
0.945833 0.980955
0.95625 1.02188
0.966667 1.31884
0.9 0.87732
0.902222 0.911534
0.904444 0.93718
0.906667 0.953562
0.908889 0.969525
0.911111 0.975089
0.913333 0.979118
0.915556 0.981729
0.917778 0.984798
0.92 0.985368
0.93 0.988414
0.932222 0.996339
0.934444 0.997442
0.936667 0.985969
0.938889 0.986024
0.941111 0.986435
0.943333 0.978785
0.945556 0.980633
0.947778 0.984898
0.95 0.991067
0.89 0.555325
0.8925 0.665069
0.895 0.763574
0.8975 0.815831
0.9 0.87732
0.95 0.991067
0.9525 0.999983
0.955 1.01298
0.9575 1.04448
0.96 1.08624


