-52.186295 1.878305
-46.693047 1.864626
-41.199798 1.847807
-35.706550 1.827005
-30.213302 1.800990
-24.720054 1.767844
-19.226805 1.724293
-17.395723 1.706517
-13.733557 1.663937
-13.530104 1.661229
-9.664485 1.599983
-8.240309 1.571003
-5.798865 1.507737
-2.747061 1.378119
-1.933246 1.320147
-1.739965 1.303189
-1.353403 1.263639
-0.966841 1.213185
-0.580280 1.144914
-0.193718 1.047088
-0.174390 1.041148
-0.135733 1.028925
-0.097077 1.016232
-0.058421 1.003054
-0.019765 0.989383
0.018891 0.975207
0.057548 0.960507
0.096204 0.945300
0.134860 0.929574
0.173516 0.913331
0.192844 0.905016
0.579406 0.714933
0.965968 0.504123
1.352530 0.319136
1.739092 0.186694
1.932373 0.139915
2.746187 0.038354
5.797992 0.000223
8.239436 0.000004
9.663611 0.000000
13.529230 0.000000
13.732684 0.000000
17.394849 0.000000
19.225932 0.000000
24.719180 0.000000
30.212429 0.000000
35.705677 0.000000
41.198925 0.000000
46.692173 0.000000
52.185421 0.000000


-46.980049 1.853911
-42.034822 1.840410
-37.089595 1.823809
-32.144368 1.803277
-27.199141 1.777600
-22.253914 1.744885
-17.308687 1.701899
-15.660278 1.684354
-12.363460 1.642327
-12.180304 1.639654
-8.700329 1.579204
-7.418234 1.550600
-5.220355 1.488156
-2.473007 1.360223
-1.740380 1.303028
-1.566382 1.286313
-1.218384 1.247416
-0.870387 1.198127
-0.522389 1.132488
-0.174392 1.041180
-0.156992 1.035737
-0.122192 1.024567
-0.087393 1.013012
-0.052593 1.001063
-0.017793 0.988710
0.017007 0.975949
0.051806 0.962737
0.086606 0.949146
0.121406 0.935131
0.156206 0.920696
0.173606 0.913322
0.521603 0.745712
0.869600 0.555996
1.217598 0.378525
1.565595 0.239437
1.739594 0.186658
2.472220 0.060020
5.219569 0.000604
7.417447 0.000015
8.699543 0.000002
12.179518 0.000000
12.362674 0.000000
15.659492 0.000000
17.307901 0.000000
22.253128 0.000000
27.198355 0.000000
32.143582 0.000000
37.088809 0.000000
42.034036 0.000000
46.979263 0.000000


-41.772352 1.827016
-37.375299 1.813710
-32.978247 1.797350
-28.581194 1.777116
-24.184141 1.751812
-19.787088 1.719571
-15.390035 1.677209
-13.924350 1.659918
-10.992982 1.618501
-10.830128 1.615867
-7.735906 1.556294
-6.595929 1.528105
-4.641683 1.466567
