  1 0.000953177
401 0.000477863
801 0.000308808
1201 0.000221613
1601 0.000168436
2001 0.000132731
2401 0.000107217
2801 8.81771e-05
3201 7.35107e-05
3601 6.19376e-05
4001 5.26316e-05
4401 4.50351e-05
4801 3.87571e-05
5201 3.35158e-05
5601 2.91022e-05
6001 2.53587e-05
6401 2.21636e-05
6801 1.94219e-05
7201 1.70583e-05
7601 1.50123e-05
8001 1.32349e-05
8401 1.1686e-05
8801 1.03324e-05
9201 9.14653e-06
9601 8.10544e-06
10001 7.18963e-06
10401 6.38265e-06
10801 5.67047e-06
11201 5.04109e-06
11601 4.48422e-06
12001 3.99095e-06
12401 3.55361e-06
12801 3.16551e-06
13201 2.82085e-06
13601 2.51455e-06
14001 2.24217e-06
14401 1.99982e-06
14801 1.78409e-06
15201 1.59197e-06
15601 1.4208e-06
16001 1.26825e-06
16401 1.13225e-06
16801 1.01097e-06
17201 9.02785e-07
17601 8.06266e-07
18001 7.20134e-07
18401 6.43258e-07
18801 5.74633e-07
19201 5.13365e-07
19601 4.58656e-07


  1 0.000889828
401 0.000419188
801 0.000253202
1201 0.000173424
1601 0.000124884
2001 9.28638e-05
2401 7.05306e-05
2801 5.4362e-05
3201 4.23486e-05
3601 3.32534e-05
4001 2.62707e-05
4401 2.08525e-05
4801 1.66135e-05
5201 1.32754e-05
5601 1.0633e-05
6001 8.5328e-06
6401 6.85787e-06
6801 5.51851e-06
7201 4.44515e-06
7601 3.58345e-06
8001 2.89067e-06
8401 2.33306e-06
8801 1.88381e-06
9201 1.5216e-06
9601 1.22937e-06
10001 9.93494e-07
10401 8.03021e-07
10801 6.49162e-07
11201 5.24845e-07
11601 4.24376e-07
12001 3.43167e-07
12401 2.77516e-07
12801 2.24435e-07
13201 1.81516e-07
13601 1.46808e-07
14001 1.18741e-07
14401 9.60414e-08
14801   0
15201   0
15601   0
16001   0
16401   0
16801   0
17201   0
17601   0
18001   0
18401   0
18801   0
19201   0
19601   0


  1 0.000745383
401 0.000313096
801 0.000171028
1201 0.000103592
1601 6.61949e-05
2001 4.3655e-05
2401 2.93721e-05
2801 2.0025e-05
3201 1.37749e-05
3601 9.53367e-06
4001 6.6263e-06
4401 4.61912e-06
4801 3.22654e-06
5201 2.25704e-06
5601 1.58043e-06
6001 1.10743e-06
6401 7.76375e-07
6801 5.44474e-07
7201 3.81933e-07
7601 2.67961e-07
8001 1.88021e-07
8401 1.31941e-07
8801 9.25929e-08
9201   0
9601   0
10001   0
10401   0
10801   0
11201   0
11601   0
12001   0
12401   0
12801   0
13201   0
13601   0
14001   0
14401   0
14801   0
15201   0
15601   0
16001   0
16401   0
16801   0
17201   0
17601   0
18001   0
18401   0
18801   0
19201   0
19601   0


  1 0.000393925
401 9.90852e-05
801 3.13736e-05
1201 1.06075e-05
1601 3.66492e-06
2001 1.27568e-06
2401 4.45185e-07
2801 1.55499e-07
3201 5.43317e-08
3601   0
4001   0
4401   0
4801   0
5201   0
5601   0
6001   0
6401   0
6801   0
7201   0
7601   0
8001   0
8401   0
8801   0
9201   0
9601   0
10001   0
10401   0
10801   0
11201   0
11601   0
12001   0
12401   0
12801   0
13201   0
13601   0
14001   0
14401   0
14801   0
15201   0
15601   0
16001   0
16401   0
16801   0
17201   0
17601   0
18001   0
18401   0
18801   0
19201   0
19601   0


