  1 0.956688
  2 0.0432192
  3 8.82043e-05
  4 3.9847e-06
  5 1.80012e-07
  6 8.13222e-09
  7 3.6738e-10
  8 1.65967e-11
  9 1.65967e-11
 10 7.4977e-13
 11 7.4977e-13
 12 3.38715e-14
 13 3.38715e-14
 14 1.53017e-15
 15 1.53017e-15
 16 6.91269e-17
 17 6.91269e-17
 18 6.91269e-17
 19 3.12287e-18
 20 3.12287e-18
 21 3.12287e-18
 22 1.41078e-19
 23 1.41078e-19
 24 1.41078e-19
 25 6.37333e-21
 26 6.37333e-21
 27 6.37333e-21
 28 6.37333e-21


  1 0.869542
  2 0.114832
  3 0.0125393
  4 0.00165594
  5 0.0011465
  6 0.000151407
  7 9.22219e-05
  8 1.65332e-05
  9 1.21788e-05
 10 6.71252e-06
 11 2.18338e-06
 12 1.32989e-06
 13 8.86455e-07
 14 4.49202e-07
 15 1.75625e-07
 16 1.21596e-07
 17 9.67981e-08
 18 5.93215e-08
 19 2.79249e-08
 20 1.6058e-08
 21 1.27832e-08
 22 8.85054e-09
 23 6.4777e-09
 24 3.68774e-09
 25 1.75348e-09
 26 1.62456e-09
 27 1.1688e-09
 28 8.55444e-10


  1 0.997856
  2 0.00213894
  3 4.5849e-06
  4 9.82791e-09
  5 9.82791e-09
  6 2.10665e-11
  7 2.10665e-11
  8 4.51568e-14
  9 4.51568e-14
 10 4.51568e-14
 11 9.67954e-17
 12 9.67954e-17
 13 9.67954e-17
 14 9.67954e-17
 15 2.07485e-19
 16 2.07485e-19
 17 2.07485e-19
 18 2.07485e-19
 19 2.07485e-19
 20 4.44751e-22
 21 4.44751e-22
 22 4.44751e-22
 23 4.44751e-22
 24 4.44751e-22
 25 4.44751e-22
 26 9.5334e-25
 27 9.5334e-25
 28 9.5334e-25


