0.883333 0.0883712
0.89375 0.121163
0.904167 0.154306
0.914583 0.177138
0.925 0.194389
0.935417 0.211137
0.945833 0.23132
0.95625 0.267433
0.966667 0.382827
0.9 0.142098
0.902222 0.148858
0.904444 0.155046
0.906667 0.160662
0.908889 0.165936
0.911111 0.170548
0.913333 0.174843
0.915556 0.178871
0.917778 0.182765
0.92 0.186421
0.93 0.202185
0.932222 0.20626
0.934444 0.210002
0.936667 0.213261
0.938889 0.217262
0.941111 0.221527
0.943333 0.225606
0.945556 0.23065
0.947778 0.236333
0.95 0.24282
0.89 0.10803
0.8925 0.116724
0.895 0.125645
0.8975 0.133653
0.9 0.142098
0.95 0.24282
0.9525 0.251257
0.955 0.261443
0.9575 0.274828
0.96 0.292143


