-0.0630574 0.864477
-0.0619313 0.862548
-0.0608053 0.860587
-0.0596793 0.858594
-0.0585533 0.856568
-0.0574272 0.854507
-0.0563012 0.85241
-0.0551752 0.850275
-0.0540492 0.848102
-0.0529231 0.84589
-0.0517971 0.843635
-0.0506711 0.841336
-0.0495451 0.838991
-0.048419 0.836599
-0.047293 0.834158
-0.046167 0.831665
-0.045041 0.829118
-0.0439149 0.826514
-0.0427889 0.823851
-0.0416629 0.821125
-0.0405369 0.818334
-0.0394109 0.815474
-0.0382848 0.812541
-0.0371588 0.809531
-0.0360328 0.806441
-0.0350319 0.803622
-0.0349068 0.803264
-0.0337807 0.799996
-0.0326547 0.796632
-0.0315287 0.793164
-0.0304027 0.789586
-0.0292766 0.785891
-0.0281506 0.782069
-0.0270246 0.778111
-0.0258986 0.774007
-0.0247725 0.769744
-0.0236465 0.765309
-0.0225205 0.760687
-0.0213945 0.75586
-0.0202684 0.750808
-0.0191424 0.745508
-0.0180164 0.739932
-0.0168904 0.734049
-0.0157643 0.72782
-0.0146383 0.721201
-0.0135123 0.714138
-0.0123863 0.706561
-0.0112602 0.69839
-0.0101342 0.689517
-0.00900819 0.679809
-0.00788217 0.669087
-0.00675615 0.657113
-0.00563012 0.643558
-0.0045041 0.627947
-0.00337807 0.609574
-0.00225205 0.587327
-0.00112602 0.55932


-0.0518521 0.843605
-0.0509262 0.841724
-0.0500002 0.839812
-0.0490743 0.837868
-0.0481484 0.835892
-0.0472224 0.833882
-0.0462965 0.831837
-0.0453706 0.829755
-0.0444446 0.827636
-0.0435187 0.825478
-0.0425928 0.823279
-0.0416669 0.821038
-0.0407409 0.818752
-0.039815 0.816421
-0.0388891 0.814041
-0.0379631 0.811611
-0.0370372 0.809129
-0.0361113 0.806592
-0.0351853 0.803997
-0.0342594 0.801342
-0.0333335 0.798623
-0.0324076 0.795838
-0.0314816 0.792982
-0.0305557 0.790052
-0.0296298 0.787044
-0.0288067 0.7843
-0.0287038 0.783953
-0.0277779 0.780774
-0.026852 0.777502
-0.025926 0.77413
-0.0250001 0.770653
-0.0240742 0.767063
-0.0231483 0.763352
-0.0222223 0.759512
-0.0212964 0.755531
-0.0203705 0.7514
-0.0194445 0.747106
-0.0185186 0.742635
-0.0175927 0.737971
-0.0166667 0.733096
-0.0157408 0.727989
-0.0148149 0.722627
-0.013889 0.71698
-0.012963 0.711018
-0.0120371 0.704701
-0.0111112 0.697983
-0.0101852 0.69081
-0.0092593 0.683116
-0.00833337 0.674817
-0.00740744 0.665813
-0.00648151 0.655974
-0.00555558 0.645134
-0.00462965 0.633077
-0.00370372 0.619511
-0.00277779 0.604036
-0.00185186 0.586084
-0.00092593 0.564817


-0.041548 0.820659
-0.0408061 0.818834
-0.0400642 0.81698
-0.0393222 0.815095
-0.0385803 0.813179
-0.0378384 0.811231
-0.0370964 0.80925
-0.0363545 0.807233
-0.0356126 0.805181
-0.0348707 0.803091
-0.0341287 0.800962
-0.0333868 0.798793
-0.0326449 0.796581
-0.0319029 0.794326
-0.031161 0.792025
-0.0304191 0.789677
-0.0296772 0.787278
-0.0289352 0.784828
-0.0281933 0.782323
-0.0274514 0.779761
-0.0267094 0.77714
-0.0259675 0.774455
-0.0252256 0.771705
-0.0244837 0.768885
-0.0237417 0.765993
-0.0230822 0.763356
-0.0229998 0.763022
-0.0222579 0.759971
-0.0215159 0.756833
-0.020774 0.753603
-0.0200321 0.750277
-0.0192902 0.746847
-0.0185482 0.743306
-0.0178063 0.739649
-0.0170644 0.735865
-0.0163224 0.731945
-0.0155805 0.727881
-0.0148386 0.72366
-0.0140966 0.719269
-0.0133547 0.714694
-0.0126128 0.70992
-0.0118709 0.704927
-0.0111289 0.699696
-0.010387 0.694201
-0.00964508 0.688416
-0.00890315 0.682308
-0.00816122 0.675841
-0.00741929 0.668971
-0.00667736 0.661645
-0.00593543 0.653804
-0.0051935 0.645372
-0.00445157 0.636258
-0.00370964 0.626354
-0.00296772 0.61552
-0.00222579 0.603583
-0.00148386 0.590323
-0.000741929 0.575454


-0.0282213 0.782953
-0.0277174 0.78126
-0.0272134 0.779542
-0.0267094 0.777797
-0.0262055 0.776026
-0.0257015 0.774227
-0.0251976 0.7724
-0.0246936 0.770543
-0.0241897 0.768656
-0.0236857 0.766738
-0.0231818 0.764786
-0.0226778 0.762802
-0.0221739 0.760782
-0.0216699 0.758727
-0.021166 0.756634
-0.020662 0.754502
-0.0201581 0.752331
-0.0196541 0.750117
-0.0191502 0.747861
-0.0186462 0.745559
-0.0181423 0.743211
-0.0176383 0.740814
-0.0171344 0.738367
-0.0166304 0.735867
-0.0161265 0.733312
-0.0156785 0.730992
-0.0156225 0.730699
-0.0151186 0.728027
-0.0146146 0.725292
-0.0141107 0.722491
-0.0136067 0.719622
-0.0131027 0.716681
-0.0125988 0.713665
-0.0120948 0.71057
-0.0115909 0.707391
-0.0110869 0.704126
-0.010583 0.700768
-0.010079 0.697314
-0.00957509 0.693757
-0.00907113 0.690093
-0.00856718 0.686314
-0.00806323 0.682415
-0.00755928 0.678389
-0.00705533 0.674226
-0.00655137 0.66992
-0.00604742 0.665461
-0.00554347 0.66084
-0.00503952 0.656044
-0.00453557 0.651064
-0.00403161 0.645886
-0.00352766 0.640497
-0.00302371 0.634882
-0.00251976 0.629023
-0.00201581 0.622904
-0.00151186 0.616505
-0.0010079 0.609805
-0.000503952 0.60278


