2.249185 0.675427
2.251291 0.666295
2.253396 0.656173
2.255501 0.644812
2.257606 0.631852
2.259712 0.616754
2.261817 0.598659
2.263922 0.576085
2.266027 0.546208
2.268133 0.502890
2.270238 0.430649
2.272343 0.288288
2.274448 0.016207
2.276554 0.003989
2.278659 0.002942
2.280764 0.002480
2.282870 0.002202
2.284975 0.001990
2.287080 0.001813
2.289185 0.001663


2.249185 0.675977
2.251291 0.667011
2.253396 0.657121
2.255501 0.646094
2.257606 0.633636
2.259712 0.619320
2.261817 0.602510
2.263922 0.582192
2.266027 0.556627
2.268133 0.522497
2.270238 0.472327
2.272343 0.383067
2.274448 0.023546
2.276554 0.005002
2.278659 0.003540
2.280764 0.002859
2.282870 0.002463
2.284975 0.002180
2.287080 0.001957
2.289185 0.001796


2.249185 0.681940
2.251291 0.674105
2.253396 0.665649
2.255501 0.656466
2.257606 0.646426
2.259712 0.635360
2.261817 0.623046
2.263922 0.609180
2.266027 0.593340
2.268133 0.574910
2.270238 0.552945
2.272343 0.525893
2.274448 0.490941
2.276554 0.442193
2.278659 0.363574
2.280764 0.162655
2.282870 0.006979
2.284975 0.004692
2.287080 0.003760
2.289185 0.003214


2.249185 0.721580
2.251291 0.717357
2.253396 0.712995
2.255501 0.708487
2.257606 0.703825
2.259712 0.698997
2.261817 0.693993
2.263922 0.688802
2.266027 0.683411
2.268133 0.677806
2.270238 0.671970
2.272343 0.665886
2.274448 0.659534
2.276554 0.652894
2.278659 0.645940
2.280764 0.638645
2.282870 0.630978
2.284975 0.622902
2.287080 0.614378
2.289185 0.605358


