-1.66043 1.30111
-1.63078 1.29821
-1.60113 1.29526
-1.57148 1.29226
-1.54183 1.28921
-1.51218 1.2861
-1.48253 1.28295
-1.45287 1.27974
-1.42322 1.27646
-1.39357 1.27313
-1.36392 1.26974
-1.33427 1.26628
-1.30462 1.26275
-1.27497 1.25915
-1.24532 1.25548
-1.21567 1.25172
-1.18602 1.24789
-1.15637 1.24397
-1.12672 1.23996
-1.09707 1.23586
-1.06742 1.23166
-1.03777 1.22736
-1.00812 1.22294
-0.978467 1.21841
-0.948816 1.21376
-0.92246 1.20952
-0.919166 1.20898
-0.889515 1.20406
-0.859865 1.199
-0.830214 1.19378
-0.800564 1.18839
-0.770913 1.18283
-0.741263 1.17708
-0.711612 1.17112
-0.681962 1.16494
-0.652311 1.15853
-0.622661 1.15185
-0.59301 1.1449
-0.56336 1.13763
-0.533709 1.13003
-0.504059 1.12205
-0.474408 1.11366
-0.444758 1.1048
-0.415107 1.09543
-0.385457 1.08547
-0.355806 1.07484
-0.326156 1.06343
-0.296505 1.05113
-0.266855 1.03778
-0.237204 1.02317
-0.207554 1.00703
-0.177903 0.98901
-0.148253 0.968608
-0.118602 0.945112
-0.0889515 0.91746
-0.059301 0.883975
-0.0296505 0.841823


-1.06742 1.23122
-1.04836 1.22847
-1.0293 1.22568
-1.01023 1.22285
-0.991174 1.21996
-0.972113 1.21703
-0.953052 1.21404
-0.933991 1.21101
-0.91493 1.20791
-0.895869 1.20476
-0.876808 1.20155
-0.857747 1.19828
-0.838685 1.19495
-0.819624 1.19154
-0.800563 1.18807
-0.781502 1.18452
-0.762441 1.1809
-0.74338 1.1772
-0.724319 1.17341
-0.705258 1.16954
-0.686197 1.16557
-0.667136 1.1615
-0.648075 1.15734
-0.629014 1.15306
-0.609953 1.14867
-0.59301 1.14466
-0.590892 1.14416
-0.571831 1.13952
-0.55277 1.13474
-0.533709 1.12982
-0.514648 1.12475
-0.495587 1.11951
-0.476526 1.11409
-0.457465 1.10849
-0.438404 1.10268
-0.419343 1.09665
-0.400282 1.09038
-0.381221 1.08386
-0.36216 1.07705
-0.343099 1.06993
-0.324038 1.06248
-0.304977 1.05465
-0.285916 1.04641
-0.266854 1.03771
-0.247793 1.02849
-0.228732 1.01869
-0.209671 1.00822
-0.19061 0.996989
-0.171549 0.984877
-0.152488 0.971736
-0.133427 0.957376
-0.114366 0.941556
-0.0953052 0.923959
-0.0762441 0.90416
-0.0571831 0.881575
-0.0381221 0.855374
-0.019061 0.824335


-0.60388 1.14673
-0.593097 1.14418
-0.582313 1.14159
-0.57153 1.13896
-0.560746 1.13628
-0.549962 1.13356
-0.539179 1.13079
-0.528395 1.12797
-0.517612 1.12511
-0.506828 1.12219
-0.496045 1.11921
-0.485261 1.11618
-0.474477 1.11309
-0.463694 1.10994
-0.45291 1.10672
-0.442127 1.10344
-0.431343 1.10009
-0.42056 1.09667
-0.409776 1.09317
-0.398992 1.08959
-0.388209 1.08592
-0.377425 1.08217
-0.366642 1.07833
-0.355858 1.07439
-0.345074 1.07035
-0.335489 1.06666
-0.334291 1.0662
-0.323507 1.06193
-0.312724 1.05755
-0.30194 1.05304
-0.291157 1.04839
-0.280373 1.04359
-0.269589 1.03865
-0.258806 1.03354
-0.248022 1.02825
-0.237239 1.02277
-0.226455 1.01709
-0.215672 1.01119
-0.204888 1.00506
-0.194104 0.998667
-0.183321 0.991995
-0.172537 0.985019
-0.161754 0.977708
-0.15097 0.97003
-0.140187 0.961946
-0.129403 0.953412
-0.118619 0.944375
-0.107836 0.934775
-0.0970522 0.924539
-0.0862686 0.913582
-0.075485 0.901799
-0.0647015 0.889065
-0.0539179 0.875225
-0.0431343 0.860086
-0.0323507 0.843407
-0.0215672 0.824878
-0.0107836 0.804101


-0.270572 1.0386
-0.265741 1.03636
-0.260909 1.03408
-0.256077 1.03176
-0.251246 1.02941
-0.246414 1.02703
-0.241582 1.0246
-0.236751 1.02214
-0.231919 1.01964
-0.227087 1.01709
-0.222256 1.0145
-0.217424 1.01187
-0.212593 1.00919
-0.207761 1.00646
-0.202929 1.00369
-0.198098 1.00086
-0.193266 0.99798
-0.188434 0.995044
-0.183603 0.992051
-0.178771 0.988998
-0.173939 0.985883
-0.169108 0.982704
-0.164276 0.979457
-0.159444 0.976141
-0.154613 0.972751
-0.150318 0.969675
-0.149781 0.969286
-0.144949 0.965741
-0.140118 0.962113
-0.135286 0.958398
-0.130455 0.954592
-0.125623 0.950691
-0.120791 0.94669
-0.11596 0.942584
-0.111128 0.938368
-0.106296 0.934036
-0.101465 0.929582
-0.096633 0.924999
-0.0918013 0.920282
-0.0869697 0.915421
-0.082138 0.910409
-0.0773064 0.905237
-0.0724747 0.899895
-0.0676431 0.894374
-0.0628114 0.888662
-0.0579798 0.882747
-0.0531481 0.876616
-0.0483165 0.870255
-0.0434848 0.863649
-0.0386532 0.85678
-0.0338215 0.849631
-0.0289899 0.842182
-0.0241582 0.834411
-0.0193266 0.826294
-0.0144949 0.817806
-0.0096633 0.808918
-0.00483165 0.799599


